date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:43:40	212/212	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Aug%202025%2016:43:39%20GMT	https://www.urbanbees.co.uk/gallery/index.htm	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/gallery/index.7c.delayed	(from https://www.urbanbees.co.uk/press/press.html)
17:43:40	14820/14820	---M--	200	added ('OK')	text/html	date:Mon,%2018%20Aug%202025%2022:23:05%20GMT	https://www.urbanbees.co.uk/faq/faq.html	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/faq/faq.html	(from https://www.urbanbees.co.uk/press/press.html)
17:43:40	0/-1	---M--	302	error ('')			https://www.urbanbees.co.uk/gallery/index.htm	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/gallery/index.7e.delayed	(from https://www.urbanbees.co.uk/press/press.html)
17:43:40	0/-1	---M--	302	error ('')			https://www.urbanbees.co.uk/gallery/index.htm	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/gallery/index.7f.delayed	(from https://www.urbanbees.co.uk/press/press.html)
17:43:40	212/212	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Aug%202025%2016:43:39%20GMT	https://www.urbanbees.co.uk/disclaimer/css/urban_css.css	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/disclaimer/css/urban_css.css	(from https://www.urbanbees.co.uk/disclaimer/disc.html)
17:43:41	212/212	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Aug%202025%2016:43:40%20GMT	https://www.urbanbees.co.uk/maps/map_intro.htm	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/maps/map_intro.htm	(from https://www.urbanbees.co.uk/disclaimer/disc.html)
17:43:41	0/-1	---M--	302	error ('')			https://www.urbanbees.co.uk/gallery/index.htm	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/gallery/index.82.delayed	(from https://www.urbanbees.co.uk/disclaimer/disc.html)
17:43:41	0/-1	---M--	302	error ('')			https://www.urbanbees.co.uk/gallery/index.htm	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/gallery/index.83.delayed	(from https://www.urbanbees.co.uk/disclaimer/disc.html)
17:43:41	212/212	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Aug%202025%2016:43:40%20GMT	https://www.urbanbees.co.uk/gtag/ec.js	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/gtag/ec.js	(from https://www.urbanbees.co.uk/gtag/js?id=UA-1028785-1)
17:43:41	212/212	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Aug%202025%2016:43:40%20GMT	https://www.urbanbees.co.uk/analytics.js	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/analytics.js	(from https://www.urbanbees.co.uk/gtag/js?id=UA-1028785-1)
17:43:41	212/212	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Aug%202025%2016:43:40%20GMT	https://www.urbanbees.co.uk/gtag/recaptcha.js	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/gtag/recaptcha.js	(from https://www.urbanbees.co.uk/gtag/js?id=UA-1028785-1)
17:43:42	212/212	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Aug%202025%2016:43:41%20GMT	https://www.urbanbees.co.uk/gtag/linkid.js	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/gtag/linkid.js	(from https://www.urbanbees.co.uk/gtag/js?id=UA-1028785-1)
17:43:42	212/212	---M--	302	error ('Found')	text/html	date:Tue,%2019%20Aug%202025%2016:43:41%20GMT	https://www.urbanbees.co.uk/gtag/gtm.js	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/gtag/gtm.js	(from https://www.urbanbees.co.uk/gtag/js?id=UA-1028785-1)
17:44:02	1613/1613	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2019%20Aug%202025%2016:44:01%20GMT	https://cct.google/taggy/agent.js	C:/My%20Web%20Sites/website/cct.google/taggy/agent.89.delayed	(from https://www.urbanbees.co.uk/gtag/js?id=UA-1028785-1)
17:44:02	2797/2797	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:32%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/helleborus_niger.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/helleborus_niger.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:03	35532/35532	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:33%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Eranthis-hyemalis.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Eranthis-hyemalis.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:03	31897/31897	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:33%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Galanthus-nivalis.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Galanthus-nivalis.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:03	32644/32644	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:33%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/crocus-tommasinianus.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/crocus-tommasinianus.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:03	36560/36560	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:33%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Mahonia-aquifolium.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Mahonia-aquifolium.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:04	31909/31909	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:33%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Lonicera-fragrantissima.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Lonicera-fragrantissima.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:04	13768/13768	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:33%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Viburnum_February_2008-1.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Viburnum_February_2008-1.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:04	37701/37701	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Erica.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Erica.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:04	61227/61227	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:40%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Vinca_difformis.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Vinca_difformis.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:04	26738/26738	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:33%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Primula-vulgaris.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Primula-vulgaris.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:05	9104/9104	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Pulmonaria-longifolia.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Pulmonaria-longifolia.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:05	6652/6652	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Bergenia.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Bergenia.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:05	34437/34437	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Aubrieta.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Aubrieta.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:05	40234/40234	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Erysimum.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Erysimum.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:06	30501/30501	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Dandelion.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Dandelion.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:06	5040/5040	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Cyclamen.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Cyclamen.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:06	7606/7606	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Rosmarinus.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Rosmarinus.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:06	40186/40186	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Myosotis.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Myosotis.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:06	37324/37324	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Ajuga.JPG	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Ajuga.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:07	4991/4991	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Lunaria.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Lunaria.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:07	27006/27006	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:34%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Pentaglottis.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Pentaglottis.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:07	30458/30458	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:35%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Ribes.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Ribes.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:07	34986/34986	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:35%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Lamium.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Lamium.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:07	6474/6474	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:35%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Choisya.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Choisya.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:08	33893/33893	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:35%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Ceanothus.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Ceanothus.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:08	30707/30707	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:35%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Lotus.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Lotus.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:08	6023/6023	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2022:24:48%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Allium.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Allium-2.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:08	4209/4209	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:35%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Digitalis.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Digitalis.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:09	25222/25222	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:35%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Nepeta.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Nepeta.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:09	6088/6088	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:35%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Symphytum.JPG	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Symphytum.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:09	34168/34168	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:35%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Trifolium.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Trifolium.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:09	52474/52474	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:35%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Cotoneaster.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Cotoneaster.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:09	32968/32968	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:36%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Pyracantha.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Pyracantha.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:10	212081/212081	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:36%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Ilex.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Ilex.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:10	36447/36447	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:36%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Cirsium.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Cirsium.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:10	34154/34154	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:36%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Stachys.JPG	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Stachys.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:10	30294/30294	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:36%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Limnanthes.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Limnanthes.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:11	31495/31495	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:36%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Ligustrum.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Ligustrum.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:11	7101/7101	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:36%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Lonicera.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Lonicera.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:11	26137/26137	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:36%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Lavandula.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Lavandula.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:11	27721/27721	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:36%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Escallonia.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Escallonia.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:11	36359/36359	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:36%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Geranium.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Geranium.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:12	7819/7819	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Cerinthe.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Cerinthe.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:12	33351/33351	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Malva.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Malva.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:12	28406/28406	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Verbena.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Verbena.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:12	7278/7278	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Echium.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Echium.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:12	5219/5219	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Echinacea.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Echinacea.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:13	35514/35514	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Monarda.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Monarda.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:13	4570/4570	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Trifolium%20red.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Trifolium%20red.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:13	37199/37199	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Lavandula_intermedia.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Lavandula_intermedia.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:13	7351/7351	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Allium_sphaerocephalon.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Allium_sphaerocephalon.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:14	30647/30647	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Borago.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Borago.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:14	22694/22694	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Centaurea.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Centaurea.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:14	34830/34830	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Buddleia.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Buddleia.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:14	33136/33136	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:37%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Cosmea.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Cosmea.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:14	37039/37039	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:38%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Alcea.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Alcea.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:15	29720/29720	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:38%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/hebe.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/hebe.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:15	33790/33790	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:38%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Echinops.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Echinops.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:15	51869/51869	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:38%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Agastache.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Agastache.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:15	31361/31361	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:38%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Helianthus.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Helianthus.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:15	28405/28405	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:38%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Eupatorium.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Eupatorium.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:16	9776/9776	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:38%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Calluna.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Calluna.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:16	33708/33708	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:38%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Parthenocissus.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Parthenocissus.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:16	47526/47526	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:38%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Parthenocissus_quinquefolia.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Parthenocissus_quinquefolia.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:16	35945/35945	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:38%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Anemone.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Anemone.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:17	294682/294682	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:39%20GMT	https://www.urbanbees.co.uk/images/plantsforbees/sneezeweed.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/images/plantsforbees/sneezeweed.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
17:44:17	33002/33002	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2015:54:39%20GMT	https://www.urbanbees.co.uk/plants/Plants_jpegs/Sedum.jpg	C:/My%20Web%20Sites/website/www.urbanbees.co.uk/plants/Plants_jpegs/Sedum.jpg	(from https://www.urbanbees.co.uk/plants/plants.html)
